SN,Enclosure,Cam ID,Cam_height,Date,Lat,Long,Porosity_mean,Terrain,Herbcs_hab_50m,Wood_hab 50m,Grs0_25cm,Grs25_50cm,Grs50_100cm,Shr0_50cm,Shr50_100cm,Shr1_2m,Tree,Bare
213,Chauhani,CHA 31-36,21,12/2/2017,26.62723,70.59219,5,Slope,75,35,27,17,1,1,6,15,2,10
243,Sudasari,S124,24,1/30/2017,,,1.33,Flat,35,10,2,16,2,0,0,0,2,80
245,Sudasari,S138,,1/30/2017,,,1.33,Flat,35,10,20,45,10,0,0,0,2,25
254,Sudasari,S127,23,1/30/2017,,,2,Flat,75,10,25,35,10,0,0,1,2,25
269,Sudasari,S122,26,1/29/2017,,,1.67,Flat,35,10,5,35,17,0,0,0,2,40
13,Gajaimata,G216,22,4/12/2017,,,1.5,Flat,75,10,30,5,5,35,2,1,3,10
62,RKVY,R160,20,4/9/2017,,,2.67,Slope,75,10,33,35,10,0,0,2,3,20
68,RKVY,R167,22,4/9/2017,,,4.33,Flat,75,10,38,20,2,0,1,1,3,35
99,Sudasri Outside,OUT 347,18,1/18/2018,26.71738,70.57241,1,Flat,2.5,2.5,3,0,0,0,0,0,3,0
100,Sudasri Outside,OUT 316,21,1/16/2018,26.70569,70.56793,4,Undulating,0,2.5,70,0,0,0,0,0,3,15
101,Sudasri Outside,OUT 317,19,1/16/2018,26.70987,70.56642,1,Flat,2.5,2.5,8,0,0,0,3,0,3,0
102,Sudasri Outside,OUT 328,20,1/16/2018,26.71175,70.57006,1,Flat,0,2.5,3,0,0,0,0,0,3,0
105,Sudasri Outside,OUT 330,21,1/16/2018,26.71964,70.56659,1,Flat,0,2.5,3,0,0,0,0,0,3,50
107,Sudasri Outside,OUT 349,23,1/16/2018,26.72588,70.56864,1,Flat,0,2.5,3,0,0,0,0,0,3,50
108,Sudasri Outside,OUT 350,19,1/16/2018,26.72896,70.56796,1,Flat,0,2.5,3,0,0,3,0,0,3,30
116,Sudasri Outside,OUT 638,20,1/17/2018,26.74313,70.6685,2.5,Flat,2.5,2.5,8,3,0,0,3,0,3,50
119,Myajilar,MIA 1,17,4/26/2018,26.26926,70.39389,0.83,Slope,50,15,30,30,0,0,0,3,3,15
120,Myajilar,MIA 2,18,4/26/2018,26.27098,70.3973,0.67,Slope,70,30,50,15,3,0,0,0,3,15
121,Myajilar,MIA 5,20,4/26/2018,26.27682,70.40019,1.5,Undulating,70,15,30,30,15,0,0,0,3,15
122,Myajilar,MIA 4,19,4/27/2018,26.27301,70.4019,0.17,Slope,70,30,30,15,3,0,0,0,3,30
126,Myajilar,MIA 24,23,4/27/2018,26.28452,70.41765,2.67,Slope,50,2.5,15,30,3,3,3,3,3,30
127,Myajilar,MIA 19,19,4/28/2018,26.2787,70.41532,2,Flat,50,7.5,30,15,8,0,0,0,3,50
131,Myajilar,MIA 14,18,4/27/2018,26.28475,70.40691,3.33,Slope,50,2.5,30,8,8,3,3,3,3,3
132,Myajilar,MIA 21,20,4/27/2018,26.28642,70.41114,2.33,Slope,50,7.5,30,3,8,3,8,3,3,3
133,Myajilar,MIA 3,21,4/27/2018,26.26898,70.40407,1.33,Flat,30,7.5,30,8,8,0,0,0,3,8
136,Myajilar,MIA 10,19,4/27/2018,26.26875,70.4149,2.33,Flat,15,2.5,30,3,8,3,0,0,3,3
137,Myajilar,MIA 15,21,4/28/2018,26.28896,70.4046,3.67,Undulating,50,2.5,8,3,3,15,15,8,3,8
140,Myajilar,MIA 18,19,4/28/2018,26.2746,70.41735,4,Flat,50,30,30,15,30,3,0,0,3,15
141,Myajilar,MIA 17,18,4/28/2018,26.27083,70.41864,5,Flat,30,30,15,15,3,0,0,0,3,50
146,Myajilar Outside,OUT 32,19,4/29/2018,26.29129,70.37622,4,Undulating,50,2.5,8,3,3,8,8,3,3,8
148,Myajilar Outside,OUT 59,21,4/29/2018,26.31087,70.38764,1.33,Flat,30,2.5,30,3,3,8,15,8,3,30
150,Myajilar Outside,OUT 57,20,4/30/2018,26.30278,70.39187,1.33,Flat,2.5,2.5,3,0,0,3,3,0,3,70
151,Myajilar Outside,OUT 66,19,4/30/2018,26.31071,70.39837,2,Flat,7.5,2.5,3,3,0,3,3,3,3,70
154,Myajilar Outside,OUT 111,18,4/29/2018,26.28615,70.43338,5,Undulating,2.5,50,3,0,0,15,15,30,3,50
158,Myajilar Outside,OUT 139,20,4/30/2018,26.29475,70.44067,3.67,Slope,7.5,30,3,0,0,8,3,3,3,70
162,Myajilar Outside,OUT 124,18,4/30/2018,26.27598,70.44363,3.67,Undulating,0,50,0,0,0,15,15,15,3,50
166,PPC,GAJ 7,20,12/5/2017,26.66536,70.60012,3.33,Flat,75,10,8,8,70,3,3,3,3,0
167,PPC,GAJ 12,19,12/5/2017,26.66314,70.60679,3,Flat,75,10,3,15,70,3,3,3,3,0
168,PPC,GAJ 1,,12/5/2017,26.65917,70.59795,1,Flat,75,10,10,60,30,3,3,0,3,0
169,PPC,GAJ 6,,12/5/2017,26.66131,70.60213,3,Flat,75,10,10,70,20,0,0,0,3,0
170,PPC,GAJ 5,,12/5/2017,26.65387,70.60387,2.5,Flat,75,10,5,35,40,0,0,0,3,0
171,PPC,GAJ 20,19,12/5/2017,26.66499,70.611,2.33,Flat,75,10,15,30,30,3,8,3,3,8
172,PPC,GAJ 21,19,12/5/2017,26.6687,70.60862,3.33,Flat,35,10,50,3,3,3,3,3,3,15
173,PPC,GAJ 13,19,12/5/2017,26.6671,70.60448,3.67,Slope,75,10,35,30,30,3,3,3,3,8
174,Ramdeora,RAM 37,19,12/3/2017,26.99625,71.97748,0.67,Flat,35,35,50,3,50,3,8,15,3,3
176,Ramdeora,RAM 41,21,12/3/2017,26.994,71.9839,2.5,Flat,35,2.5,30,3,30,3,3,8,3,8
177,Ramdeora,RAM 47,20,12/3/2017,26.99588,71.98845,2.5,Flat,75,35,50,8,50,3,8,30,3,3
178,Ramdeora,RAM 58,20,12/3/2017,26.99959,71.99705,0.33,Flat,75,7.5,70,3,70,3,3,8,3,3
181,Ramdeora,RAM 46,20,12/3/2017,26.99177,71.99052,0.83,Flat,10,10,30,3,3,3,8,3,3,30
182,Ramdeora,RAM 40,20,12/3/2017,26.9907,71.98577,1.33,Flat,10,10,30,3,3,3,3,3,3,30
195,Ramdeora,RAM 57,20,12/3/2017,27.01361,71.98481,1,Flat,75,10,30,50,3,3,3,3,3,3
204,Chauhani,CHA 23,21,12/1/2017,26.63009,70.57462,2.33,Slope,75,10,3,30,50,3,3,3,3,0
210,Chauhani,CHA 1285,20,12/1/2017,26.63731,70.5817,3.67,Slope,75,10,50,30,50,30,30,30,3,0
2,Gajaimata,G201,21,4/11/2017,,,5,Undulating,35,10,5,5,5,5,15,0,5,65
22,Kanoi,K820,19.5,4/3/2017,,,2.33,Flat,75,10,15,10,15,10,5,5,5,35
45,Kanoi,K934,21,4/3/2017,,,5,Undulating,75,35,0,10,25,0,0,0,5,60
61,RKVY,R159,21,4/9/2017,,,4,Flat,75,35,10,40,15,15,10,5,5,15
77,RKVY,R179,21,4/9/2017,,,2,Flat,75,35,30,5,5,40,5,0,5,10
91,Sudasri Outside,OUT 598,19,1/16/2018,26.72137,70.6634,4.67,Flat,5,5,5,5,0,0,0,0,5,80
92,Sudasri Outside,OUT 619,18,1/16/2018,26.72318,70.66802,5,Flat,5,5,0,0,0,5,0,0,5,80
93,Sudasri Outside,OUT 627,20,1/16/2018,26.72925,70.67032,2.67,Flat,10,10,8,8,0,8,0,5,5,60
95,Sudasri Outside,OUT 628,17,1/16/2018,26.73302,70.66814,5,Flat,5,10,5,0,0,5,0,5,5,75
186,Ramdeora,RAM 55,22,12/3/2017,27.00574,71.98886,0.67,Flat,35,20,20,8,0,1,0,2,5,35
212,Chauhani,CHA 32,21,12/1/2017,26.62982,70.58573,2.33,Undulating,75,35,18,40,20,3,4,2,5,10
217,Sudasari,S74,20,1/29/2017,,,3.67,Flat,75,10,10,40,30,0,1,2,5,5
237,Sudasari,S99,,1/30/2017,,,1.33,Flat,75,10,10,65,1,0,0,5,5,20
256,Sudasari,S136,21,1/29/2017,,,2,Slope,35,10,15,40,15,0,0,0,5,25
257,Sudasari,S125,22,1/29/2017,,,1.67,Slope,75,10,5,65,10,0,0,0,5,15
265,Sudasari,S77C,22,1/30/2017,,,1.67,Flat,75,10,5,65,10,0,0,1,5,15
266,Sudasari,S97,21,1/29/2017,,,1.33,Undulating,35,10,5,20,5,0,0,1,5,65
268,Sudasari,S123,24,1/29/2017,,,2.67,Flat,35,10,10,30,15,0,0,0,5,40
275,Sudasari,S143,22,1/29/2017,,,1,Flat,35,10,15,55,5,0,0,0,5,20
276,Sudasari,S134,20,1/29/2017,,,2,Flat,0,0,15,25,10,0,0,0,5,30
10,Gajaimata,G213,22,4/12/2017,,,1.33,Flat,35,10,10,8,2,15,10,10,6,40
118,Sudasri Outside,OUT 648,20,1/17/2018,26.75312,70.66873,3.5,Flat,2.5,7.5,3,0,0,3,0,0,8,70
123,Myajilar,MIA 8,20,4/27/2018,26.27464,70.40652,2.33,Slope,70,30,50,8,3,0,0,0,8,50
124,Myajilar,MIA 9,19.5,4/27/2018,26.27883,70.4044,5,Undulating,30,50,15,30,3,3,3,3,8,30
128,Myajilar,MIA 23,18.5,4/28/2018,26.28055,70.4194,1.67,Flat,50,30,30,15,30,0,0,3,8,15
130,Myajilar,MIA 12,19,4/26/2018,26.27686,70.14088,3.33,Flat,30,7.5,8,15,3,0,0,0,8,3
134,Myajilar,MIA 7,21,4/27/2018,26.2709,70.4085,1.67,Flat,50,7.5,3,8,30,0,0,0,8,8
135,Myajilar,MIA 6,19,4/27/2018,26.26705,70.41076,3.33,Flat,30,7.5,8,3,30,3,0,0,8,3
142,Myajilar Outside,OUT 67,19,4/30/2018,26.31465,70.39646,1.33,Flat,30,7.5,8,3,3,3,3,3,8,15
143,Myajilar Outside,OUT 78,19,4/30/2018,26.31437,70.40757,4.67,Flat,50,7.5,3,3,3,8,3,3,8,15
144,Myajilar Outside,OUT 29,21,4/28/2018,26.27949,70.38244,4,Slope,50,15,3,0,0,8,15,15,8,50
149,Myajilar Outside,OUT 44,20,4/30/2018,26.29129,70.38684,2.67,Undulating,50,7.5,8,3,3,3,15,8,8,15
155,Myajilar Outside,OUT 132,17,4/29/2018,26.30791,70.42712,3.33,Undulating,7.5,50,3,0,0,15,15,8,8,30
159,Myajilar Outside,OUT 137,18,4/30/2018,26.28585,70.44369,4,Slope,2.5,30,3,0,0,8,15,15,8,50
161,Myajilar Outside,OUT 134,19,4/30/2018,26.31589,70.4226,3.33,Undulating,50,7.5,8,3,3,3,8,8,8,3
163,Myajilar Outside,OUT 42,18,4/30/2018,26.25085,70.40799,3,Undulating,2.5,70,3,0,0,15,30,30,8,8
164,Myajilar Outside,OUT 55,19.5,4/30/2018,26.25083,70.41896,0.33,Undulating,2.5,30,3,0,0,8,8,8,8,70
175,Ramdeora,RAM 36,20,12/3/2017,26.99212,71.97935,1,Flat,75,35,30,15,30,3,3,8,8,15
180,Ramdeora,RAM 52,21,12/3/2017,26.99352,71.99501,1,Flat,35,10,30,3,3,8,3,8,8,8
183,Ramdeora,RAM 39,21,12/3/2017,27.00436,71.97342,1.17,Flat,75,10,70,3,3,3,3,3,8,3
196,Ramdeora,RAM 56,19,12/3/2017,27.00947,71.98704,2,Flat,75,10,30,50,3,3,3,3,8,3
199,Ramdeora,RAM 44,19,12/3/2017,27.00616,71.97787,3,Flat,75,35,15,50,3,3,3,3,8,0
261,Sudasari,S60C,,1/30/2017,,,1.33,Flat,75,10,20,60,5,1,0,1,8,5
273,Sudasari,S132,21,1/29/2017,,,2,Flat,35,10,10,35,22,0,0,0,8,25
56,RKVY,R151,22,4/10/2017,,,2,Undulating,75,35,10,35,15,0,1,5,10,25
96,Sudasri Outside,OUT 629,17,1/16/2018,26.73716,70.66618,4.17,Flat,20,10,20,0,0,10,0,5,10,50
189,Ramdeora,RAM 48,19,12/3/2017,26.99992,71.98656,0.67,Flat,75,35,30,40,0,3,2,3,10,15
192,Ramdeora,RAM 62,20,12/3/2017,27.0093,71.99749,1,Flat,75,20,15,55,3,3,2,5,10,13
270,Sudasari,S120,21,1/29/2017,,,3,Flat,35,10,10,30,20,0,1,0,10,30
191,Ramdeora,RAM 60,20,12/3/2017,27.00749,71.99342,1.67,Flat,75,10,25,45,5,2,3,5,13,7
67,RKVY,R166,22,4/9/2017,,,2.17,Flat,75,35,20,25,10,15,0,0,15,20
83,RKVY,R185,21,4/9/2017,,,2.67,Flat,75,10,10,23,5,35,0,2,15,10
97,Sudasri Outside,OUT 649,17,1/18/2018,26.75718,70.66674,3,Flat,2.5,15,8,0,0,3,0,0,15,30
129,Myajilar,MIA 13,19.5,4/26/2018,26.28072,70.40885,3.33,Slope,50,20,8,8,50,3,3,3,15,3
138,Myajilar,MIA 16,18,4/28/2018,26.29265,70.40267,3.67,Undulating,50,15,3,3,3,8,8,15,15,8
139,Myajilar,MIA 22,20,4/28/2018,26.29467,70.40694,2.33,Slope,50,15,8,3,3,8,15,8,15,3
145,Myajilar Outside,OUT 31,20,4/28/2018,26.28723,70.37809,4.67,Slope,30,2.5,0,0,0,8,8,15,15,50
156,Myajilar Outside,OUT 112,18,4/29/2018,26.29826,70.42681,5,Undulating,2.5,15,3,0,0,3,3,0,15,70
160,Myajilar Outside,OUT 92,21,4/30/2018,26.30842,70.41606,3.67,Undulating,50,15,8,3,3,8,8,8,15,3
165,Myajilar Outside,OUT 68,17,5/1/2018,26.25256,70.4338,1.33,Slope,2.5,50,3,0,0,8,8,8,15,50
179,Ramdeora,RAM 53,20,12/3/2017,26.99752,71.99291,1.33,Flat,75,15,70,3,70,3,3,8,15,8
184,Ramdeora,RAM 38,21,12/3/2017,27.00053,71.97573,1.33,Flat,75,35,40,20,1,2,0,5,15,20
185,Ramdeora,RAM 54,21,12/3/2017,27.00157,71.99104,0.33,Flat,75,35,35,10,0,2,0,4,15,35
193,Ramdeora,RAM 45,19.5,12/3/2017,,,1.67,Flat,75,15,50,15,3,15,15,15,15,3
194,Ramdeora,RAM 51,21,12/3/2017,27.012,71.98046,2,Flat,75,15,50,15,3,8,15,15,15,3
197,Ramdeora,RAM 61,20,12/3/2017,27.01168,71.99141,1.67,Flat,75,35,50,30,8,3,3,3,15,0
198,Ramdeora,RAM 63,20,12/3/2017,27.01363,71.99591,1,Flat,75,35,50,30,8,3,3,3,15,0
187,Ramdeora,RAM 43,20,12/3/2017,27.00212,71.97996,3,Flat,75,35,15,35,0,6,4,15,18,10
52,RKVY,R112,22,4/10/2017,,,2.83,Flat,75,10,5,30,15,20,0,0,20,10
190,Ramdeora,RAM 42,21,12/3/2017,26.99795,71.98194,0.67,Flat,75,35,25,35,0,2,3,10,20,10
55,RKVY,R149,22,4/10/2017,,,3.33,Flat,75,10,5,20,15,0,0,0,25,35
157,Myajilar Outside,OUT 141,19,4/30/2018,26.30158,70.43566,3.67,Undulating,2.5,50,3,0,0,8,8,8,30,50
188,Ramdeora,RAM 49,21,12/3/2017,27.00398,71.98449,1,Flat,75,35,10,35,1,2,1,5,35,10
147,Myajilar Outside,OUT 46,20,4/29/2018,26.29905,70.38281,4.33,Slope,2.5,70,0,0,0,0,0,3,70,30
211,Chauhani,CHA 33,20,12/1/2017,26.63361,70.58349,1,Flat,75,10,15,25,2,2,4,2,5,45
