"","Region.Label","Sample.Label","DateTimeOriginal","Species","size","distance","DN","Effort","Defunct_time","Area","diff"
"228","Rasla_Outside","OUT 721",2018-03-28 09:12:49,"DOG",2,14,"Day",1640466,0,1,6
"229","Rasla_Outside","OUT 721",2018-03-28 09:12:51,"DOG",2,14,"Day",1640466,0,1,2
"230","Rasla_Outside","OUT 721",2018-03-28 09:12:53,"DOG",2,16,"Day",1640466,0,1,2
"231","Rasla_Outside","OUT 721",2018-03-28 09:12:55,"DOG",2,30,"Day",1640466,0,1,2
"232","Rasla_Outside","OUT 721",2018-03-28 09:14:43,"DOG",2,14,"Day",1640466,0,1,108
"233","Rasla_Outside","OUT 721",2018-03-28 09:14:45,"DOG",2,14,"Day",1640466,0,1,2
"234","Rasla_Outside","OUT 721",2018-03-28 09:14:47,"DOG",2,16,"Day",1640466,0,1,2
"235","Rasla_Outside","OUT 721",2018-03-28 09:14:49,"DOG",2,16,"Day",1640466,0,1,2
"236","Rasla_Outside","OUT 721",2018-03-31 07:25:35,"DOG",1,10,"Day",1640466,0,1,252646
"237","Rasla_Outside","OUT 721",2018-03-31 07:25:37,"DOG",1,16,"Day",1640466,0,1,2
"238","Rasla_Outside","OUT 721",2018-03-31 07:25:39,"DOG",1,16,"Day",1640466,0,1,2
"239","Rasla_Outside","OUT 721",2018-03-31 07:25:41,"DOG",1,16,"Day",1640466,0,1,2
"240","Rasla_Outside","OUT 721",2018-04-03 05:05:33,"DOG",1,1,"Night",1640466,0,1,250792
"241","Rasla_Outside","OUT 721",2018-04-03 06:08:53,"DOG",1,10,"Night",1640466,0,1,3800
"242","Rasla_Outside","OUT 721",2018-04-03 06:08:55,"DOG",1,10,"Night",1640466,0,1,2
"243","Rasla_Outside","OUT 721",2018-04-03 06:08:57,"DOG",1,10,"Night",1640466,0,1,2
"244","Rasla_Outside","OUT 721",2018-04-11 00:10:51,"DOG",1,6,"Night",1640466,0,1,669714
"245","Rasla_Outside","OUT 721",2018-04-12 16:26:33,"DOG",1,6,"Day",1640466,0,1,144942
"246","Rasla_Outside","OUT 721",2018-04-12 16:26:35,"DOG",1,6,"Day",1640466,0,1,2
"247","Rasla_Outside","OUT 730",2018-03-21 18:56:11,"DOG",1,1,"Night",1114377,1054021,1,0
"248","Rasla_Outside","OUT 730",2018-03-21 18:56:15,"DOG",1,1,"Night",1114377,1054021,1,4
"249","Rasla_Outside","OUT 730",2018-03-21 18:56:17,"DOG",1,6,"Night",1114377,1054021,1,2
"250","Rasla_Outside","OUT 730",2018-03-21 18:56:19,"DOG",1,6,"Night",1114377,1054021,1,2
"251","Rasla_Outside","OUT 730",2018-04-01 04:56:51,"DOG",1,3,"Night",1114377,1054021,1,900032
"252","Rasla_Outside","OUT 730",2018-04-01 04:56:53,"DOG",1,3,"Night",1114377,1054021,1,2
"253","Rasla_Outside","OUT 730",2018-04-01 04:56:55,"DOG",1,6,"Night",1114377,1054021,1,2
"254","Rasla_Outside","OUT 730",2018-04-01 04:56:57,"DOG",1,10,"Night",1114377,1054021,1,2
"255","Rasla_Outside","OUT 730",2018-04-01 07:40:01,"DOG",1,3,"Day",1114377,1054021,1,9784
"256","Rasla_Outside","OUT 730",2018-04-01 07:40:03,"DOG",1,3,"Day",1114377,1054021,1,2
"257","Rasla_Outside","OUT 730",2018-04-01 07:40:05,"DOG",1,6,"Day",1114377,1054021,1,2
"258","Rasla_Outside","OUT 730",2018-04-01 07:40:33,"DOG",1,6,"Day",1114377,1054021,1,28
"259","Rasla_Outside","OUT 730",2018-04-01 07:40:35,"DOG",1,6,"Day",1114377,1054021,1,2
"260","Rasla_Outside","OUT 730",2018-04-01 07:40:37,"DOG",1,6,"Day",1114377,1054021,1,2
"261","Rasla_Outside","OUT 730",2018-04-01 07:40:39,"DOG",1,6,"Day",1114377,1054021,1,2
"262","Rasla_Outside","OUT 741",NA,NA,NA,NA,NA,1468617,353701,1,NA
"263","Rasla_Outside","OUT 744",2018-03-14 23:59:55,"DOG",1,1,"Night",1643852,0,1,0
"264","Rasla_Outside","OUT 744",2018-03-15 10:23:59,"DOG",1,1,"Day",1643852,0,1,37444
"265","Rasla_Outside","OUT 744",2018-03-15 10:24:01,"DOG",1,1,"Day",1643852,0,1,2
"266","Rasla_Outside","OUT 744",2018-03-22 23:54:07,"DOG",1,1,"Night",1643852,0,1,653406
"267","Rasla_Outside","OUT 744",2018-03-22 23:54:17,"DOG",1,1,"Night",1643852,0,1,10
"268","Rasla_Outside","OUT 744",2018-03-28 09:43:19,"DOG",1,6,"Day",1643852,0,1,467342
"269","Rasla_Outside","OUT 744",2018-03-28 09:43:21,"DOG",1,13,"Day",1643852,0,1,2
"270","Rasla_Outside","OUT 744",2018-04-08 06:38:45,"DOG",2,6,"Day",1643852,0,1,939324
"271","Rasla_Outside","OUT 744",2018-04-08 06:38:47,"DOG",1,16,"Day",1643852,0,1,2
"272","Rasla_Outside","OUT 744",2018-04-08 06:38:49,"DOG",1,16,"Day",1643852,0,1,2
"273","Rasla_Outside","OUT 744",2018-04-08 06:38:51,"DOG",1,16,"Day",1643852,0,1,2
"274","Rasla_Outside","OUT 744",2018-04-08 06:44:01,"DOG",1,1,"Day",1643852,0,1,310
"275","Rasla_Outside","OUT 744",2018-04-08 06:44:03,"DOG",1,1,"Day",1643852,0,1,2
"276","Rasla_Outside","OUT 744",2018-04-08 06:44:07,"DOG",1,1,"Day",1643852,0,1,4
"277","Rasla_Outside","OUT 744",2018-04-08 06:44:09,"DOG",1,1,"Day",1643852,0,1,2
"278","Rasla_Outside","OUT 744",2018-04-08 06:44:11,"DOG",1,1,"Day",1643852,0,1,2
"279","Rasla_Outside","OUT 747",NA,NA,NA,NA,NA,947265,0,1,NA
"280","Rasla_Outside","OUT 749",NA,NA,NA,NA,NA,1490019,298982,1,NA
"281","Rasla_Outside","OUT 753",2018-03-30 05:01:30,"DOG",1,1,"Night",1651324,1,1,0
"282","Rasla_Outside","OUT 753",2018-03-30 05:01:32,"DOG",1,1,"Night",1651324,1,1,2
"283","Rasla_Outside","OUT 753",2018-03-30 05:01:34,"DOG",1,1,"Night",1651324,1,1,2
"284","Rasla_Outside","OUT 755",NA,NA,NA,NA,NA,1400064,512643,1,NA
"285","Rasla_Outside","OUT 758",NA,NA,NA,NA,NA,1610815,84362,1,NA
"286","Miajlar_Outside","Out 76",2018-05-18 07:10:43,"DOG",1,10,"Day",1272837,0,1,0
"287","Miajlar_Outside","Out 76",2018-05-18 07:10:45,"DOG",1,16,"Day",1272837,0,1,2
"288","Miajlar_Outside","Out 76",2018-05-18 07:10:47,"DOG",1,30,"Day",1272837,0,1,2
"289","Miajlar_Outside","Out 76",2018-05-18 07:10:49,"DOG",1,30,"Day",1272837,0,1,2
"290","Miajlar_Outside","Out 78",NA,NA,NA,NA,NA,1248818,0,1,NA
"291","Miajlar_Outside","Out 91",NA,NA,NA,NA,NA,1296587,0,1,NA
"292","Miajlar_Outside","Out 92",NA,NA,NA,NA,NA,1230240,0,1,NA
"293","RKVY_Inside","R143",NA,NA,NA,NA,NA,1979236,0,1,NA
"294","RKVY_Inside","R145",NA,NA,NA,NA,NA,998197,0,1,NA
"295","RKVY_Inside","R149",NA,NA,NA,NA,NA,1984438,0,1,NA
"296","RKVY_Inside","R151",NA,NA,NA,NA,NA,1983057,0,1,NA
"297","RKVY_Inside","R153",NA,NA,NA,NA,NA,1482535,999302,1,NA
"298","RKVY_Inside","R154",NA,NA,NA,NA,NA,2022723,0,1,NA
"299","RKVY_Inside","R155",NA,NA,NA,NA,NA,2021116,0,1,NA
"300","RKVY_Inside","R158",NA,NA,NA,NA,NA,1758930,451861,1,NA
"301","RKVY_Inside","R159",NA,NA,NA,NA,NA,2013636,61,1,NA
"302","RKVY_Inside","R160",NA,NA,NA,NA,NA,2024466,0,1,NA
"303","RKVY_Inside","R161",NA,NA,NA,NA,NA,2017795,0,1,NA
"304","RKVY_Inside","R162",NA,NA,NA,NA,NA,1336738,1278421,1,NA
"305","RKVY_Inside","R163",NA,NA,NA,NA,NA,1975416,0,1,NA
"306","RKVY_Inside","R165",NA,NA,NA,NA,NA,1935932,67261,1,NA
"307","RKVY_Inside","R166",NA,NA,NA,NA,NA,1889021,0,1,NA
"308","RKVY_Inside","R167",NA,NA,NA,NA,NA,1677361,692343,1,NA
"309","RKVY_Inside","R168",2017-03-11 10:18:18,"DOG",1,4.418335901,"Day",1950415,0,1,0
"310","RKVY_Inside","R169",NA,NA,NA,NA,NA,1975895,0,1,NA
"311","RKVY_Inside","R170",NA,NA,NA,NA,NA,1986232,0,1,NA
"312","RKVY_Inside","R172",NA,NA,NA,NA,NA,1068395,292861,1,NA
"313","RKVY_Inside","R173",NA,NA,NA,NA,NA,824026,121,1,NA
"314","RKVY_Inside","R173_1",NA,NA,NA,NA,NA,957050,0,1,NA
"315","RKVY_Inside","R174",NA,NA,NA,NA,NA,1218628,1469761,1,NA
"316","RKVY_Inside","R175",NA,NA,NA,NA,NA,2029466,0,1,NA
"317","RKVY_Inside","R177",NA,NA,NA,NA,NA,604938,0,1,NA
"318","RKVY_Inside","R178",NA,NA,NA,NA,NA,2015453,0,1,NA
"319","RKVY_Inside","R179",NA,NA,NA,NA,NA,2027429,0,1,NA
"320","RKVY_Inside","R180",NA,NA,NA,NA,NA,743820,400081,1,NA
"321","RKVY_Inside","R181",NA,NA,NA,NA,NA,2029428,0,1,NA
"322","RKVY_Inside","R182",NA,NA,NA,NA,NA,1939773,89401,1,NA
"323","RKVY_Inside","R183",2017-02-23 09:39:56,"DOG",1,6.376378676,"Day",1983125,0,1,0
"324","RKVY_Inside","R183",2017-02-23 09:39:58,"DOG",1,NA,"Day",1983125,0,1,2
"325","RKVY_Inside","R183",2017-02-23 09:40:00,"DOG",1,NA,"Day",1983125,0,1,2
"326","RKVY_Inside","R183",2017-03-26 07:24:54,"DOG",1,NA,"Day",1983125,0,1,2670294
"327","RKVY_Inside","R184",2017-03-12 08:04:32,"DOG",1,0.934263797,"Day",2031562,0,1,0
"328","RKVY_Inside","R185",NA,NA,NA,NA,NA,2036281,0,1,NA
"329","RKVY_Inside","R186",NA,NA,NA,NA,NA,2027239,0,1,NA
"330","RKVY_Inside","R187",NA,NA,NA,NA,NA,1981595,0,1,NA
"331","RKVY_Inside","R188",2017-02-25 03:45:38,"DOG",1,NA,"Night",2028668,0,1,0
"332","RKVY_Inside","R188",2017-02-25 03:45:40,"DOG",1,NA,"Night",2028668,0,1,2
"333","RKVY_Inside","R188",2017-02-25 03:45:42,"DOG",1,NA,"Night",2028668,0,1,2
"334","RKVY_Inside","R188",2017-02-25 03:45:58,"DOG",1,7.611940299,"Night",2028668,0,1,16
"335","RKVY_Inside","R188",2017-03-09 08:14:34,"DOG",1,NA,"Day",2028668,0,1,1052916
"336","RKVY_Inside","R188",2017-03-09 08:14:36,"DOG",1,NA,"Day",2028668,0,1,2
"337","RKVY_Inside","R188",2017-03-09 08:14:38,"DOG",1,NA,"Day",2028668,0,1,2
"338","RKVY_Inside","R188",2017-03-09 08:14:40,"DOG",1,NA,"Day",2028668,0,1,2
"339","Ramdeora_Inside","Ram 36",NA,NA,NA,NA,NA,1685370,0,1,NA
"340","Ramdeora_Inside","Ram 37",NA,NA,NA,NA,NA,1685707,0,1,NA
"341","Ramdeora_Inside","Ram 38",NA,NA,NA,NA,NA,1685319,0,1,NA
"342","Ramdeora_Inside","Ram 39",2017-12-26 07:43:36,"DOG",1,6,"Day",1680144,0,1,0
"343","Ramdeora_Inside","Ram 39",2017-12-26 07:43:38,"DOG",1,6,"Day",1680144,0,1,2
"344","Ramdeora_Inside","Ram 39",2017-12-26 07:43:40,"DOG",1,6,"Day",1680144,0,1,2
"345","Ramdeora_Inside","Ram 39",2017-12-26 07:43:52,"DOG",1,6,"Day",1680144,0,1,12
"346","Ramdeora_Inside","Ram 39",2017-12-26 07:43:54,"DOG",1,6,"Day",1680144,0,1,2
"347","Ramdeora_Inside","RAM 40",2017-12-26 11:03:43,"DOG",1,6,"Day",1497034,255301,1,0
"348","Ramdeora_Inside","RAM 40",2017-12-26 11:03:45,"DOG",1,6,"Day",1497034,255301,1,2
"349","Ramdeora_Inside","RAM 41",NA,NA,NA,NA,NA,1684347,0,1,NA
"350","Ramdeora_Inside","Ram 42",NA,NA,NA,NA,NA,881092,1604461,1,NA
"351","Ramdeora_Inside","Ram 43",NA,NA,NA,NA,NA,1234991,891842,1,NA
"352","Ramdeora_Inside","Ram 44",NA,NA,NA,NA,NA,1670787,0,1,NA
"353","Ramdeora_Inside","Ram 45",2018-01-07 08:21:43,"DOG",1,10,"Day",1683536,0,1,0
"354","Ramdeora_Inside","RAM 46",NA,NA,NA,NA,NA,1679024,0,1,NA
"355","Ramdeora_Inside","RAM 47",NA,NA,NA,NA,NA,1195566,981121,1,NA
"356","Ramdeora_Inside","Ram 48",NA,NA,NA,NA,NA,1682221,0,1,NA
"357","Ramdeora_Inside","Ram 49",NA,NA,NA,NA,NA,1591825,0,1,NA
"358","Ramdeora_Inside","RAM 51",NA,NA,NA,NA,NA,1683804,0,1,NA
"359","Ramdeora_Inside","Ram 52",NA,NA,NA,NA,NA,1271549,674881,1,NA
"360","Ramdeora_Inside","Ram 53",NA,NA,NA,NA,NA,1120393,526561,1,NA
"361","Ramdeora_Inside","Ram 54",NA,NA,NA,NA,NA,875888,1623421,1,NA
"362","Ramdeora_Inside","Ram 55",NA,NA,NA,NA,NA,1686468,0,1,NA
"363","Ramdeora_Inside","Ram 56",NA,NA,NA,NA,NA,1380642,593941,1,NA
"364","Ramdeora_Inside","Ram 57",NA,NA,NA,NA,NA,1687442,0,1,NA
"365","Ramdeora_Inside","Ram 58",NA,NA,NA,NA,NA,1796002,0,1,NA
"366","Ramdeora_Inside","Ram 60",NA,NA,NA,NA,NA,1679026,0,1,NA
"367","Ramdeora_Inside","Ram 61",NA,NA,NA,NA,NA,1680348,0,1,NA
"368","Ramdeora_Inside","RAM 62",NA,NA,NA,NA,NA,1672755,0,1,NA
"369","Ramdeora_Inside","Ram 63",NA,NA,NA,NA,NA,1680482,0,1,NA
"370","Rasla_Inside","RAS 1",NA,NA,NA,NA,NA,1606785,50581,1,NA
"371","Rasla_Inside","RAS 10",NA,NA,NA,NA,NA,1651787,0,1,NA
"372","Rasla_Inside","RAS 11",NA,NA,NA,NA,NA,1656067,0,1,NA
"373","Rasla_Inside","RAS 12",NA,NA,NA,NA,NA,1552360,171782,1,NA
"374","Rasla_Inside","RAS 13",2018-04-13 07:30:53,"DOG",1,3,"Day",1650510,0,1,0
"375","Rasla_Inside","RAS 14",NA,NA,NA,NA,NA,1682694,0,1,NA
"376","Rasla_Inside","RAS 15",NA,NA,NA,NA,NA,1120395,1064103,1,NA
"377","Rasla_Inside","RAS 16",NA,NA,NA,NA,NA,1623995,0,1,NA
"378","Rasla_Inside","RAS 17",NA,NA,NA,NA,NA,1649088,0,1,NA
"379","Rasla_Inside","RAS 2",2018-04-10 06:50:42,"DOG",2,3,"Day",1590986,0,1,0
"380","Rasla_Inside","RAS 2",2018-04-10 06:50:44,"DOG",2,6,"Day",1590986,0,1,2
"381","Rasla_Inside","RAS 2",2018-04-10 06:50:46,"DOG",2,6,"Day",1590986,0,1,2
"382","Rasla_Inside","RAS 3",2018-04-10 07:44:54,"DOG",2,3,"Day",1636364,0,1,0
"383","Rasla_Inside","RAS 3",2018-04-10 07:44:56,"DOG",2,10,"Day",1636364,0,1,2
"384","Rasla_Inside","RAS 4",NA,NA,NA,NA,NA,1545077,0,1,NA
"385","Rasla_Inside","RAS 5",NA,NA,NA,NA,NA,1683814,0,1,NA
"386","Rasla_Inside","RAS 6",2018-03-24 08:08:32,"DOG",1,3,"Day",1008998,1201562,1,0
"387","Rasla_Inside","RAS 6",2018-03-28 06:33:50,"DOG",1,6,"Night",1008998,1201562,1,339918
"388","Rasla_Inside","RAS 7",2018-04-17 06:16:10,"DOG",1,1,"Night",1547180,0,1,0
"389","Rasla_Inside","RAS 7",2018-04-17 06:16:12,"DOG",1,1,"Night",1547180,0,1,2
"390","Rasla_Inside","RAS 7",2018-04-17 06:16:14,"DOG",1,1,"Night",1547180,0,1,2
"391","Rasla_Inside","RAS 7",2018-04-17 06:16:16,"DOG",1,1,"Night",1547180,0,1,2
"392","Rasla_Inside","RAS 8",2018-04-17 07:51:29,"DOG",1,6,"Day",1549761,0,1,0
"393","Rasla_Inside","RAS 8",2018-04-17 07:51:31,"DOG",1,6,"Day",1549761,0,1,2
"394","Rasla_Inside","RAS 8",2018-04-17 07:51:33,"DOG",1,6,"Day",1549761,0,1,2
"395","Rasla_Inside","RAS 8",2018-04-17 07:51:35,"DOG",1,6,"Day",1549761,0,1,2
"396","Rasla_Inside","RAS 8",2018-04-17 07:52:01,"DOG",1,3,"Day",1549761,0,1,26
"397","Rasla_Inside","RAS 8",2018-04-17 07:52:03,"DOG",1,2,"Day",1549761,0,1,2
"398","Rasla_Inside","RAS 8",2018-04-17 07:52:05,"DOG",1,1,"Day",1549761,0,1,2
"399","Rasla_Inside","RAS 9",NA,NA,NA,NA,NA,1683900,0,1,NA
"400","Sudasri_Inside","S100",2017-01-29 08:02:39,"DOG",1,9.415178571,"Day",1634909,0,1,0
"401","Sudasri_Inside","S100",2017-01-29 08:02:41,"DOG",1,NA,"Day",1634909,0,1,2
"402","Sudasri_Inside","S104",NA,NA,NA,NA,NA,1516495,0,1,NA
"403","Sudasri_Inside","S107",NA,NA,NA,NA,NA,1635249,0,1,NA
"404","Sudasri_Inside","S108",NA,NA,NA,NA,NA,1520216,0,1,NA
"405","Sudasri_Inside","S109",NA,NA,NA,NA,NA,1114382,1065421,1,NA
"406","Sudasri_Inside","S110",NA,NA,NA,NA,NA,1646265,0,1,NA
"407","Sudasri_Inside","S111",NA,NA,NA,NA,NA,140333,0,1,NA
"408","Sudasri_Inside","S112",NA,NA,NA,NA,NA,1643217,0,1,NA
"409","Sudasri_Inside","S113",NA,NA,NA,NA,NA,1028179,1148941,1,NA
"410","Sudasri_Inside","S114",2017-01-28 08:30:10,"DOG",1,6.729610751,"Day",1515099,0,1,0
"411","Sudasri_Inside","S114",2017-01-28 08:30:12,"DOG",1,NA,"Day",1515099,0,1,2
"412","Sudasri_Inside","S115",NA,NA,NA,NA,NA,1466207,0,1,NA
"413","Sudasri_Inside","S116",NA,NA,NA,NA,NA,1466436,0,1,NA
"414","Sudasri_Inside","S120",NA,NA,NA,NA,NA,311808,0,1,NA
"415","Sudasri_Inside","S121",NA,NA,NA,NA,NA,1602703,0,1,NA
"416","Sudasri_Inside","S122",NA,NA,NA,NA,NA,1591646,0,1,NA
"417","Sudasri_Inside","S123",NA,NA,NA,NA,NA,1565110,0,1,NA
"418","Sudasri_Inside","S123_1",NA,NA,NA,NA,NA,1564055,0,1,NA
"419","Sudasri_Inside","S124",NA,NA,NA,NA,NA,1595533,0,1,NA
"420","Sudasri_Inside","S125",NA,NA,NA,NA,NA,1525818,0,1,NA
"421","Sudasri_Inside","S126",NA,NA,NA,NA,NA,1519818,0,1,NA
"422","Sudasri_Inside","S127",NA,NA,NA,NA,NA,1558914,0,1,NA
"423","Sudasri_Inside","S128",NA,NA,NA,NA,NA,1556209,0,1,NA
"424","Sudasri_Inside","S130",NA,NA,NA,NA,NA,440403,0,1,NA
"425","Sudasri_Inside","S131",NA,NA,NA,NA,NA,1522881,0,1,NA
"426","Sudasri_Inside","S132",NA,NA,NA,NA,NA,1605233,0,1,NA
"427","Sudasri_Inside","S133",NA,NA,NA,NA,NA,1596842,0,1,NA
"428","Sudasri_Inside","S134",NA,NA,NA,NA,NA,1567288,0,1,NA
"429","Sudasri_Inside","S135",NA,NA,NA,NA,NA,1554222,0,1,NA
"430","Sudasri_Inside","S136",NA,NA,NA,NA,NA,1553560,0,1,NA
"431","Sudasri_Inside","S137",NA,NA,NA,NA,NA,1603774,0,1,NA
"432","Sudasri_Inside","S138",NA,NA,NA,NA,NA,1601510,0,1,NA
"433","Sudasri_Inside","S138_1",NA,NA,NA,NA,NA,535062,0,1,NA
"434","Sudasri_Inside","S140",2017-01-09 18:04:08,"DOG",1,NA,"Day",1511706,0,1,0
"435","Sudasri_Inside","S141",NA,NA,NA,NA,NA,1509893,0,1,NA
"436","Sudasri_Inside","S142",NA,NA,NA,NA,NA,701996,1634221,1,NA
"437","Sudasri_Inside","S59",NA,NA,NA,NA,NA,510452,2082481,1,NA
"438","Sudasri_Inside","S64",NA,NA,NA,NA,NA,1592123,0,1,NA
"439","Sudasri_Inside","S65",NA,NA,NA,NA,NA,1593803,0,1,NA
"440","Sudasri_Inside","S66",NA,NA,NA,NA,NA,1857738,0,1,NA
"441","Sudasri_Inside","S74",NA,NA,NA,NA,NA,1644594,0,1,NA
"442","Sudasri_Inside","S75",NA,NA,NA,NA,NA,1642894,0,1,NA
"443","Sudasri_Inside","S76",NA,NA,NA,NA,NA,1673372,0,1,NA
"444","Sudasri_Inside","S77",NA,NA,NA,NA,NA,1599084,0,1,NA
"445","Sudasri_Inside","S78",NA,NA,NA,NA,NA,1479322,0,1,NA
"446","Sudasri_Inside","S79",NA,NA,NA,NA,NA,124114,156001,1,NA
"447","Sudasri_Inside","S86",NA,NA,NA,NA,NA,1646754,0,1,NA
"448","Sudasri_Inside","S87",NA,NA,NA,NA,NA,984831,1212181,1,NA
"449","Sudasri_Inside","S88",NA,NA,NA,NA,NA,1641810,0,1,NA
"450","Sudasri_Inside","S89",NA,NA,NA,NA,NA,1563462,0,1,NA
"451","Sudasri_Inside","S90",NA,NA,NA,NA,NA,1008487,935461,1,NA
"452","Sudasri_Inside","S91",NA,NA,NA,NA,NA,1480509,0,1,NA
"453","Sudasri_Inside","S92",NA,NA,NA,NA,NA,1470623,0,1,NA
"454","Sudasri_Inside","S97",NA,NA,NA,NA,NA,1634167,0,1,NA
"455","Sudasri_Inside","S98",NA,NA,NA,NA,NA,1633336,0,1,NA
"456","Sudasri_Inside","S99",NA,NA,NA,NA,NA,559982,0,1,NA
